fonte,produto,ano,cidade,preco_padrao,unidade_padrao,fonte_conversao,descricao
municipal,metformina,2024,Marataízes,0.114,unidade,unitario,METFORMINA METFORMINACOMPRIMIDO500 MG
municipal,pasta_arquivo,2024,São Mateus,2.11,unidade,unitario,"PASTA SUSPENSA 36x24CM Pasta suspensa, tipo marmorizada, com prendedor de plástico e visor, medindo 36x24cm."
municipal,gasolina,2024,Vitória,8.43,litro,quantidade_litros,GERADOR PORTATIL MONOFASICO POTENCIA 5500 VA MOTOR A GASOLINA POTENCIA DO MOTOR 13 CV
municipal,ibuprofeno,2024,Vila Velha,0.1286,unidade,unitario,IBUPROFENO 300MG COMPRIMIDO
municipal,torneira,2024,Vila Velha,98.54,unidade,unitario,Torneira de boia de PVC diam 34 20mm
municipal,oleo_soja,2024,Nova Venécia,7.7889,litro,descricao,"OLEO DE SOJA Embalagem contendo 900 ml. Cinco vezes extra filtrado, 0% de gordura trans, sem colesterol, rico em vitamin"
municipal,cenoura,2024,Santa Maria de Jetibá,5.79,kg,unidade_declarada,"CENOURA FRESCA EXTRA COM AS EXTREMIDADES  FIRMES, COR BRILHANTE, HASTE BEM SECA. ISENTO DE BROTO, ENFERMIDADES, LESOES D"
municipal,furosemida,2024,Aracruz,0.0499,unidade,unitario,FUROSEMIDA 40 MG COMPRIMIDO
municipal,pasta_arquivo,2024,Vitória,2.19,unidade,unitario,pasta com elastico confeccionada em cartao duplex
municipal,detergente,2024,Linhares,10.2,litro,descricao,"SAPONACEO COM DETERGENTE EM PO DE 300  GRAMAS Saponáceo em pó com detergente, com alta abrasividade, capaz de removeras "
municipal,apontador,2024,Linhares,0.56,unidade,unitario,APONTADOR ESCOLAR MEDINDO 40 X 23 X 16 MM COM DEPOSITO Apontador com depósito Apontador Bloco 4cmAltura: 40mm.Largura: 2
municipal,oleo_soja,2024,Cachoeiro de Itapemirim,6.1111,litro,descricao,"ÓLEO DE SOJA. Refinado, obtido de um único vegetal, aspecto límpido com cheiro e consistência característicos, isento de"
municipal,pneu,2024,Viana,620.0,unidade,unitario,"PNEU CAMNHÃO 215/75 R17.5 PNEU CAMNHÃO 215/75 R17.5 NOVO, CERTIFICADO PELO INMETRO; MATERIAL - BORRACHA"
municipal,vassoura,2024,Vila Velha,19.4,unidade,unitario,Vassoura modelo tradicional material cerda pelo sintetico cabo madeira revestimento cabo plastificado largura base 40 cm
municipal,azitromicina,2024,Aracruz,6.95,unidade,unitario,AZITROMICINA 40 MGML SUSPENSAO ORAL  PO PARA RECONSTITUICAO 15ML
municipal,ar_condicionado,2024,Aracruz,1790.0,unidade,unitario,LOCACAO DE VEICULO DE PASSEIO TIPO HATCHBACK ANO DE FABRICACAO A PARTIR DE 2023 DE COR BRANCA CAPAC P 5 PASSAGEIROS COM 
municipal,cimento,2024,Cachoeiro de Itapemirim,34.6,saco_50kg,unitario,"CIMENTO PORTLAND (CP), TIPO: CPII  E (COMPOSTO COM ESCÓRIA  NBR 11578), CLASSE RESISTÊNCIA: 32, FO (COMPOSTO COM ESCÓR"
municipal,sertralina,2024,Serra,0.119,unidade,unitario,SERTRALINA CLORIDRATO COMPRIMIDO 50MG
municipal,polpa_fruta,2024,Serra,15.77,kg,descricao,POLPA DE FRUTA PURA NATURAL PASTEURIZADA CONGELADADESCRICAOPOLPA 100 DE FRUTAS FRESCAS SAS E MADURAS NO SABOR ACEROLA NA
municipal,tubo_pvc,2024,Vitória,159.77,metro,unitario,Tubo PVC rigido para esgoto no diametro de 200mm incluindo escavacao e aterro com areia
municipal,leite_po,2024,Aracruz,31.5,kg,descricao,LEITE EM PO INTEGRAL INSTANTANEO EMBALAGEM COM 400G ENRIQUECIDO COM FERRO  VITAMINAS A C E D
municipal,arroz,2024,Colatina,24.4,kg,descricao,CESTA BÁSICA DE ALIMENTOS cesta básica de alimentos contendo os seguintes itens:- 5kg de arroz branco tipo 1;- 2kg de fe
municipal,repolho,2024,Guarapari,4.3,kg,unidade_declarada,REPOLHO VERDE TAMANHO MEDIO PRIMEIRA QUALIDADE CABECAS FECHADAS SEM FERIMENTOS OU DEFEITOS TENROS SEM MANCHAS E COM COLO
municipal,ar_condicionado,2024,Vila Velha,1650.0,unidade,unitario,APARELHO DE AR CONDICIONADO SPLIT 9000 BTUS  Aparelho de ar condicionado tipo SPLIT Condensadora e Evaporadora Tensao de
municipal,pasta_arquivo,2024,Linhares,7.21,unidade,unitario,"PASTA AZ LOMBO LARGO DE 35 X 28 X 8 CM Pasta AZ lombo largo, Com rótulo ou porta etiqueta, com visor em metal, sistema d"
municipal,acucar,2024,Cachoeiro de Itapemirim,2.944,kg,descricao,"AÇÚCAR CRISTAL - 5KGde origem vegetal, constituído fundamentalmente por sacarose de cana-de-açúcar, embalado em saco res"
municipal,amoxicilina,2024,Santa Maria de Jetibá,0.23,unidade,unitario,AMOXICILINA 500MG
municipal,tinta_latex,2024,Serra,21.0931,litro,heuristica,Pintura com tinta acrilica marcas de referencia Suvinil Coral e Metalatex inclusive selador acrilico em paredes e forros
municipal,vassoura,2024,Cachoeiro de Itapemirim,4.9,unidade,unitario,VASSOURA PARA LIMPAR VASO COM DESCANSOVASSOURA PARA LIMPAR VASO COM SUPORTE PARA DESCANSO - Escova Sanitária com suporte
municipal,suco,2024,Aracruz,15.0,litro,descricao,Suco em caixinha sabores diversos na caixa com 200 ml
municipal,grampeador,2024,Guarapari,12.12,unidade,unitario,GRAMPEADOR DE PAPEL 266  CAPACIDADE 25 FOLHAS
municipal,saco_lixo,2024,Cachoeiro de Itapemirim,0.25,unidade,unitario,"SACO DE LIXO 50L Saco plástico para acondicionamento de lixo, em polietileno, capacidade de 50 litros, reforçado, medida"
municipal,tubo_pvc,2024,São Mateus,57.38,metro,unitario,"COMPOSIÇÃO REPRESENTATIVA) DO SERVIÇO DE INST. TUBO PVC, SÉRIE N, ESGOTO PREDIAL, DN 75 MM, (INST. E COMPOSIÇÃO REPRESEN"
municipal,cabo_eletrico,2024,Linhares,6.98,metro,unitario,"Cabo de cobre termoplástico (PVC) flexível isolado 450/750V, antichama BWF livre de chumbo, 70ºC -- Cabo de cobre termop"
municipal,linguica,2024,Cachoeiro de Itapemirim,19.15,kg,unidade_declarada,"LINGUIÇA CALABREZA, CURADA, DE PRIMEIRA QUALIDADE, COM ASPECTO FIRME E COR NORMAL DO PRODUTO. MÁXIMO LINGUIÇA CALABREZA,"
municipal,saco_lixo,2024,Cachoeiro de Itapemirim,0.25,unidade,unitario,"SACO DE LIXO 50L Saco plástico para acondicionamento de lixo, em polietileno, capacidade de 50 litros, reforçado, medida"
municipal,polpa_fruta,2024,Cariacica,10.0,kg,descricao,POLPA DE FRUTA INTEGRAL DE GOIABA 100 NATURAL SEM ADITIVOS QUIMICOS INTEGRAL COMPOSICAO 100 DE POLPA PASTEURIZADA CONGEL
municipal,torneira,2024,Marataízes,20.9,unidade,unitario,"TORNEIRA PARA BOTIJÃO ISOTÉRMICO Material: polipropileno e borracha termoplástica, não tóxico e reciclável. Uso em garra"
municipal,cabo_eletrico,2024,Guarapari,5.5131,metro,unitario,Cabo de cobre termoplastico PVC flexivel isolado 450750V antichama BWF livre de chumbo 70C  25mm2
municipal,caneta_esferografica,2024,Santa Maria de Jetibá,0.52,unidade,unitario,"CANETA ESFEROGRAFICA AZUL 0,7MM ESCRITA FINAFABRICADA EM RESINAS TERMOPLASTICAS; ESFERA DE TUNGSTENIO; TAMPA E TAMPINHA "
municipal,carne_bovina,2024,Viana,18.7,kg,unidade_declarada,"CARNE BOVINA MÚSCULO TRASEIRO CARNE BOVINA MÚSCULO TRASEIRO Carne bovina, corte músculo traseiro, in natura, em cubos, p"
municipal,pincel_quadro,2024,Nova Venécia,1.13,unidade,unitario,"PINCEL ATOMICO VERMELHO PINCEL ATÔMICO,APRESENTAÇÃO: CANETA, COR:VERMELHO, MATERIAL:PLÁSTICO, FORMATO CILÍNDRICO,MATERIA"
municipal,pincel_quadro,2024,Serra,2.3,unidade,unitario,PINCEL PARA QUADRO BRANCO MAGNETICO EM MATERIAL PLASTICO DESCARTAVEL NA COR AZUL COM VALIDADE MINIMA DE 01 UM ANO DE QUA
municipal,amoxicilina,2024,Aracruz,1.005,unidade,unitario,AMOXICILINA 500MG  CLAVULANATO 125MG  COMPRIMIDO
municipal,farinha_trigo,2024,Santa Maria de Jetibá,6.51,kg,descricao,"FARINHA DE TRIGO TIPO 1 SEM FERMENTO, ENRIQUECIDA COM FERRO E ACIDO FOLICO,A EMBALAGEM DEVERA CONTER EXTERNAMENTE OS DAD"
municipal,tinta_latex,2024,Santa Maria de Jetibá,25.117,litro,heuristica,"04.12 - Comp. - 01 -PINTURA COM TINTA ACRILICA LAVAVEL , MARCAS DE REFERENCIA SUVINIL, CORAL OU METALATEX, INCLUSIVE SEL"
municipal,caneta_esferografica,2024,Cachoeiro de Itapemirim,0.45,unidade,unitario,"CANETA ESFEROGRÁFICA (AZUL)NA COR AZUL, CORPO ÚNICO EM PLÁSTICO TRANSPARENTE RESISTENTE SEXTAVADO, COM PONTA COM ESFERA "
municipal,mamao,2024,Cariacica,2.99,kg,unidade_declarada,MAMAO FORMOSA IN NATURA EXTRA APRESENTANDO MATURACAO MEDIA DE VEZ POLPA FIRME AO TOQUE SEM APRESENTAR AVARIAS DE CASCA P
municipal,desinfetante,2024,Guarapari,2.18,litro,descricao,DESINFETANTE  5 litros Principio ativo hipoclorito de sodio 286 pp  como cloro ativo
municipal,gas_glp,2024,Marataízes,98.0,botijao_13kg,unitario,"RECARGA DE GAS BUTANO 13 KG RECARGA DE GÁS BUTANO 13 KG GLP - COMPOSIÇÃO BÁSICA BUTANO E PROPANO, CAPACIDADE DA BOTIJA 1"
municipal,carne_bovina,2024,Marataízes,19.92,kg,unidade_declarada,"CARNE BOVINA (PATINHO MOIDO) CARNE BOVINA (PATINHO MOÍDO) - PRODUTO DE PRIMEIRA QUALIDADE, MOÍDO, CONGELADO, DE COLORAÇÃ"
municipal,seringa,2024,Serra,1.19,unidade,unitario,ACIDO FOSFORICO A 37 PARA CONDICIONAMENTO DE ESMALTE E DENTINA GEL Indicado para promover adesao mecanica em processos r
municipal,disjuntor,2024,Barra de São Francisco,14.0,unidade,unitario,DISJUNTOR DIN MONOPOLAR 63A
municipal,leite_integral,2024,Guarapari,11.08,litro,descricao,IOGURTE INTEGRAL SABOR MORANGO constituido de leite pasteurizado parcialmente desnatado com polpa de morango e corantes 
municipal,saco_lixo,2024,Cachoeiro de Itapemirim,0.25,unidade,unitario,"SACO DE LIXO 50L Saco plástico para acondicionamento de lixo, em polietileno, capacidade de 50 litros, reforçado, medida"
municipal,areia,2024,Guarapari,34.0387,m3,unitario,Emboco de argamassa de cimento cal hidratada CH1 e areia media ou grossa lavada no traco 1056 espessura 20 mm
municipal,risperidona,2024,Vitória,0.082,unidade,unitario,RISPERIDONA Concentracao mg 1 Forma farmaceutica CapsulaComprimido
municipal,torneira,2024,Marataízes,20.9,unidade,unitario,"TORNEIRA PARA BOTIJÃO ISOTÉRMICO Material: polipropileno e borracha termoplástica, não tóxico e reciclável. Uso em garra"
municipal,limao,2024,Cariacica,4.62,kg,unidade_declarada,LIMAO IN NATURA EXTRA PROCEDENTE DE ESPECIE GENUINA E SA FRESCA SEM APRESENTAR AVARIAS DE CASCA ISENTO DE LESOES DE ORIG
municipal,atenolol,2024,Aracruz,0.04,unidade,unitario,ATENOLOL 50 MG COMPRIMIDO
municipal,pasta_arquivo,2024,Linhares,8.49,unidade,unitario,"PASTA AZ LOMBO ESTREITO DE 35 X 28 X 5,5 CM Pasta AZ lombo estreito, Com rótulo ou porta etiqueta, com visor em metal, s"
municipal,detergente,2024,Vila Velha,3.32,litro,descricao,DETERGENTE 500ml  COMPOSICAO GLICERINADO BIODEGRADAVEL NEUTRO COMPOSICAO TENSOATIVOS ANIONICOS COADJUVANTES GLICERINA SE
municipal,escova_dental,2024,Linhares,2.69,unidade,unitario,"ESCOVA DENTAL ADULTO COM CERDAS MEDIAS Escova dental adulto, com cerdas médias, embaladas individualmente,"
municipal,cadeira,2024,Serra,1314.0,unidade,unitario,CADEIRA GIRATORIA COM BRACOSDESCRICAOENCOSTO ESTRUTURADO EM COMPENSADO MULTILAMINADO ANATOMICO DE ESPESSURA MINIMA DE 10
municipal,banana,2024,Barra de São Francisco,6.19,kg,unidade_declarada,"BANANA DA TERRA Em pencas, tamanho e coloração uniformes, Com polpa firme e intacta, devendo ser bem desenvolvida, sem D"
municipal,ventilador,2024,Guarapari,237.44,unidade,unitario,VENTILADOR DE PAREDE OSCILANTE COM GRADE DE ACO 60 CM   Cor Preto  Tipo de Ventilador Parede  Design Moderno e Atualizad
municipal,farinha_trigo,2024,Nova Venécia,9.2,kg,descricao,"BISCOITO DE SAL Pacote de 400 gramas. Ingredientes básicos: Farinha de trigo, gordura vegetal, sal refinado. O produto d"
municipal,cabo_eletrico,2024,São Mateus,19.06,metro,unitario,"CABO DE COBRE FLEXÍVEL ISOLADO, 10 MM², ANTI-CHAMA 450/750 V CABO DE COBRE FLEXÍVEL ISOLADO, 10 MM², ANTI-CHAMA 450/750 "
municipal,disjuntor,2024,Linhares,82.57,unidade,unitario,"Mini Disjuntor bipolar 10 A curva C  5KA 220 127VCA Composição 28 - Mini-Disjuntor bipolar 10 A, curva C - 5KA 220/127VC"
municipal,grampeador,2024,Santa Maria de Jetibá,15.47,unidade,unitario,GRAMPO GALVANIZADO RETO 8MM (00050172)PARA USO EM GRAMPEADOR DE TAPECEIRO; EMBALAGEM COM 1000 UNIDADES
municipal,papel_a4,2024,Linhares,20.66,resma,unitario,"PAPEL A4 DE 21,0 X 29,7 CM DE GRAMATURA DE 75 GR/M² COM 500 FOLHAS NA COR BRANCA. Papel tamanho A4 de 21,0 X 29,7 CM com"
municipal,torneira,2024,São Mateus,142.29,unidade,unitario,"TORNEIRA CROMADA DE MESA, 1/2 OU 3/4, PARA LAVATÓRIO TORNEIRA CROMADA DE MESA, 1/2 OU 3/4, PARA LAVATÓRIO, PADRÃO MEDIO "
municipal,esponja,2024,Linhares,0.62,unidade,unitario,"ESPONJA DUPLA FACE EM POLIURETANO E FIBRA SINTETICA COM ABRASIVO DE 110 X 75 X 20 MM Formato retangular, poliuretano e f"
municipal,suco,2024,Serra,13.05,litro,descricao,SUCO DE FRUTA NATURAL embalagemtetra park original de 200 mlcom canudo acoplado nos sabores diversos manga goiaba uva pe
municipal,anlodipino,2024,Barra de São Francisco,0.02,unidade,unitario,"ANLODIPINO, BESILATO 5 MG"
municipal,tubo_pvc,2024,Guarapari,3.5,metro,unitario,Tubo PVC soldavel 112
municipal,impressora,2024,Nova Venécia,1649.0,unidade,unitario,IMPRESSORA MULTIFUNCIONAL ECOTANK Impressora multifuncional com tecnologia jato de tinta com 800 injetores com as funçõe
municipal,oleo_soja,2024,Guarapari,10.0,litro,descricao,Oleo de soja vegetal envasado em garrafa plastica transparente resistente contendo 900ml livre de transgenicos com ident
municipal,enalapril,2024,Vitória,0.027,unidade,unitario,ENALAPRIL MALEATO Concentracao mg 10 Forma farmaceutica Comprimido
municipal,ventilador,2024,Marataízes,178.91,unidade,unitario,VENTILADOR DE PAREDE Com as seguintes especificações mínimas: Ventilador de Parede 50 cm Motor 200W: Motor potente de al
municipal,gas_glp,2024,Cachoeiro de Itapemirim,97.39,botijao_13kg,unitario,"RECARGA DE BOTIJA GLP 13 KG Gás liquefeito de petróleo, botija com 13 kg (recarga)."
municipal,acucar,2024,Aracruz,3.99,kg,heuristica,Pano para limpeza de chao poroso em algodao alvejado com medidas aproximadas 75x40cm com acabamento nas bordas em overlo
municipal,cefalexina,2024,Guarapari,10.79,unidade,unitario,CEFALEXINA 50MGML SUSPENSAO ORAL 100ML
municipal,agua_mineral,2024,Cachoeiro de Itapemirim,3.5,litro,descricao,"ÁGUA MINERAL (COPO) 200ML SEM GÁS Engarrafada em recipiente, com lacre, totalmente transparente, descartáveis, devidamen"
municipal,caneta_esferografica,2024,Santa Maria de Jetibá,0.56,unidade,unitario,"CANETA ESFEROGRAFICA PRETA 0,7MM ESCRITA FINA FABRICADA EM RESINAS TERMOPLASTICAS; ESFERA DE TUNGSTENIO; TAMPA E TAMPINH"
municipal,dipirona,2024,Vitória,0.115,unidade,unitario,DIPIRONA SODICA Concentracao mg 500 Forma farmaceutica Comprimido
municipal,tinta_latex,2024,Cariacica,30.184,litro,heuristica,Pintura com tinta acrilica marcas de referencia Suvinil Coral ou Metalatex inclusive selador acrilico sobreconcreto ou b
municipal,leite_po,2024,Viana,25.0,kg,unidade_declarada,"LEITE EM PÓ INTEGRAL. LEITE EM PÓ INTEGRAL, CONFORME DESCRITO NO TERMO DE REFERENCIA"
municipal,agulha_descartavel,2024,Nova Venécia,0.07,unidade,unitario,AGULHA HIPODERMICA DESCARTAVEL CALIBRE 25 X 8 Conforme descriçao contida na ata
municipal,gasolina,2024,São Mateus,6.19,litro,unidade_declarada,GASOLINA
municipal,mamao,2024,Linhares,7.18,kg,unidade_declarada,"MAMAO PAPAIA Mamão papaia, Tipo extra, Características Adicionais  produto próprio para consumo humano, acondicionado em"
municipal,pilha,2024,Nova Venécia,1.52,unidade,unitario,"PILHA ALCALINA TAMANHO PEQUENA AA PILHA ALCALINA PEQUENA NAO RECARREGAVEL MODELO AA DE TENSAO 1,5 VOLTS - pilha alcalina"
municipal,pneu,2024,Santa Maria de Jetibá,444.0,unidade,unitario,RECAUCHUTAGEM PNEU 1000 X 20 RADIAL (00003224)RECAUCHUTAGEM PNEU 1000 X 20 RADIAL (00003224)
municipal,pao,2024,Aracruz,16.0,kg,descricao,PAO DE SAL FRANCES APROX 50 G MASSA CLARA E MACIA
municipal,cola_branca,2024,Cachoeiro de Itapemirim,4.95,unidade,unitario,"COLA BRANCA - 500GRLÍQUIDA, EMBALAGEM PLÁSTICA COM TAMPA ROSCÁVEL, NÃO TÓXICA, LAVÁVEL EMBALAGEM COM 500 GR. "
municipal,torneira,2024,Linhares,178.02,unidade,unitario,"TORNEIRA PRESSÃO CROMADA 1/2 DER-ES 170313 Torneira pressão cromada, diam. 1/2 para tanque, marcas de referência Fabrima"
municipal,figado,2024,Serra,9.975,kg,descricao,FIGADO BOVINO CORTADO EM BIFE FRESCO DE 1 QUALIDADE COM ASPECTO PROPRIO FIRME NAO PEGAJOSO ISENTO DE MANCHAS ESVERDEADAS
municipal,feijao,2024,Guarapari,8.0,kg,descricao,Feijao tipo 1 carioca deve apresentar coloracao clara e estar acondicionado em embalagem resistente de polietileno atoxi
municipal,acucar,2024,Linhares,19.9,kg,heuristica,"SERVICO DE BUFFET DO TIPO COFFE BREAK Com 04 tipos de salgados, 02 tipos de bolos, 02 tipos de pães e/ou sanduíches, 02 "
municipal,carne_bovina,2024,Viana,18.7,kg,unidade_declarada,"CARNE BOVINA MÚSCULO TRASEIRO CARNE BOVINA MÚSCULO TRASEIRO Carne bovina, corte músculo traseiro, in natura, em cubos, p"
municipal,macarrao,2024,Cariacica,9.0,kg,descricao,MACARRAO DO TIPO LINGUINE OU BAVETTE ACONDICIONADO EM EMBALAGEM RESISTENTE DE POLIETILENO ATOXICO NAO VIOLADO QUE GARANT
municipal,disjuntor,2024,Santa Maria de Jetibá,11.0,unidade,unitario,"09.04 - SINAPI - 93653 - DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 10A - FORNECIMENTO E INSTALACAO. AF_10/2020"
municipal,banana,2024,Serra,2.02,kg,unidade_declarada,BANANA NANICA CATEGORIA EXTRA MAXIMO DE 2 DE DEFEITOS LEVES NO TOTAL DA ENTREGA GRAUDA SUBCLASSE 5 OU 6 PREDOMINANTE OU 
municipal,metronidazol,2024,Aracruz,4.8,unidade,unitario,METRONIDAZOL 100MGG  GELEIA VAGINAL 50G
municipal,areia,2024,Cachoeiro de Itapemirim,35.711,m3,unitario,"Emboço de argamassa de cimento, cal hidratada CH1 e areia lavada traço 1:0.5:6, espessura 20 mmEmboço de argamassa de ci"
municipal,caderno,2024,Aracruz,4.81,unidade,unitario,CADERNO BROCHURA GRANDE CAPA DURA 48 FLS
municipal,biscoito,2024,Santa Maria de Jetibá,18.38,kg,descricao,BISCOITO CASEIRO AMANTEIGADOEMBALAGEM COM  APROXIMADAMENTE 02KG
municipal,ar_condicionado,2024,Marataízes,6520.0,unidade,unitario,"AR CONDICIONADO 36.000 BTUS AR CONDICIONADO SPLIT, CAPACIDADE 36.000 BTUS:Modelo Hi Wall, Ciclos de ar Frio, Capacidade "
municipal,acucar,2024,Cachoeiro de Itapemirim,2.944,kg,descricao,"AÇÚCAR CRISTAL - 5KGde origem vegetal, constituído fundamentalmente por sacarose de cana-de-açúcar, embalado em saco res"
municipal,pasta_arquivo,2024,Linhares,8.49,unidade,unitario,"PASTA AZ LOMBO ESTREITO DE 35 X 28 X 5,5 CM Pasta AZ lombo estreito, Com rótulo ou porta etiqueta, com visor em metal, s"
municipal,ar_condicionado,2024,Nova Venécia,3537.64,unidade,unitario,AR CONDICIONADO SPLIT 24.000 BTU´S AR CONDICIONADO 24.000 BTUS SPLIT / TECNOLOGIA INVERTERAr condicionado 24.000 btus sp
municipal,hidroclorotiazida,2024,Barra de São Francisco,0.0299,unidade,unitario,HIDROCLOROTIAZIDA 25 MG
municipal,fuba,2024,Santa Maria de Jetibá,4.0,kg,heuristica,"COLORIFICO ALIMENTICIO, INGREDIENTES: FUBA ENRIQUECIDO COM FERRO E ACIDO FOLICO E SUSPENSAO OLEOSA DE URUCUM.A EMBALAGEM"
municipal,anlodipino,2024,Guarapari,0.0275,unidade,unitario,ANLODIPINO 5 MG
municipal,caderno,2024,Vila Velha,5.92,unidade,unitario,CADERNO ESPIRAL  CAPA DURA 96 FOLHAS  medidas minimas 140mmx200mm paginas pautadas para a escrita capa e contra capa dur
municipal,cabo_eletrico,2024,Vitória,16.19,metro,unitario,Cabo de cobre termoplastico PVC flexivel isolado 0601kV antichama HEPR 90C  100mm2
municipal,tubo_pvc,2024,Linhares,8.0,metro,unitario,"LUVA CORRER PVC 60MM JUNTA ELÁSTICA, PARA TUBO PVC DE 60MM,  CLASSE 12,  FABRICADA DE ACORDO COM NORMA NBR - ABNT 5647, "
municipal,ar_condicionado,2024,Vila Velha,11940.9,unidade,unitario,AR CONDICIONADO SPLIT INVERTER 36000 BTUS
municipal,disjuntor,2024,Santa Maria de Jetibá,22.62,unidade,unitario,"MINI-DISJUNTOR MONOPOLAR 10 A - DER/ES - 151338 CURVA C - 5KA 220/127VCA (NBR IEC 60947-2), REF. SIEMENS, GE, SCHNEIDER "
municipal,areia,2024,Serra,68.16,m3,unitario,REBOCO TIPO PAULISTA DE ARGAMASSA DE CIMENTO CAL HIDRATADA CH1 E AREIA LAVADA TRACO 1056 ESPESSURA 25 MM
municipal,tinta_latex,2024,Serra,29.62,litro,heuristica,PINTURA EM PAREDES E FORROS APLICACAO MANUAL COM TRES DEMAOS DE TINTA LATEX PREMIUM REFERENCIA SUVINIL CORAL E METALATEX
municipal,shampoo,2024,Santa Maria de Jetibá,25.8333,litro,descricao,SHAMPOO INFANTIL (00053104)TAMPA FLIP FLOP; EMBALAGEM COM NO MINIMO 300ML
municipal,detergente,2024,Santa Maria de Jetibá,2.9,litro,heuristica,"DETERGENTE BIODEGRADAVEL LIQUIDO NEUTRO ASPECTO: LIQUIDO; PH: 6,0 A 8,0; COMPOSICAO QUIMICA BASICA: TENSOATIVO ANIONICO,"
municipal,dexametasona,2024,Guarapari,8.6592,unidade,unitario,DEXAMETASONA 1MGML SOLUCAO OFTALMICA 5ML
municipal,pneu,2024,Santa Maria de Jetibá,549.0,unidade,unitario,PNEU 195 X 55 R 16
municipal,grampeador,2024,Linhares,6.21,unidade,unitario,"GRAMPEADOR DE MESA PARA GRAMPOS DE 11,5 CM 26/6 MM COM CAPACIDADE DE GRAMPEAR ATE 20 FOLHAS Grampeador pequeno, capacida"
municipal,macarrao,2024,Santa Maria de Jetibá,12.06,kg,heuristica,"MACARRAO DO TIPO ESPAGUETEMASSA COMPOSTA COM OVOS, ACONDICIONADO EM EMBALAGEM RESISTENTE DE POLIETILENO ATOXICO, NAO VIO"
municipal,metformina,2024,Aracruz,0.1337,unidade,unitario,METFORMINA 850 MG COMPRIMIDO
municipal,feijao,2024,Nova Venécia,4.15,kg,descricao,FEIJAO TIPO CARIOQUINHA Pacote com 1 kg. O produto deverá apresentar registro no órgão competente. Não deverá apresentar
municipal,envelope,2024,Santa Maria de Jetibá,0.4,unidade,unitario,ENVELOPE OURO TAMANHO 260 X 360MM; 1/0 CORENVELOPE OURO TAMANHO 260 X 360MM; 1/0 COR
municipal,disjuntor,2024,Linhares,66.99,unidade,unitario,"Mini-Disjuntor bipolar 10 A, curva C - 5KA 220/127VCA (NBR IEC 60947-2), Ref. Siemens, GE, Schneid Mini-Disjuntor bipola"
municipal,agulha_descartavel,2024,Serra,0.2329,unidade,unitario,AGULHA DESCARTAVEL PARA INJECAO 30 x 8                     Agulha descartavel para injecao tipo agulha hipodermica taman
municipal,macarrao,2024,Cariacica,26.66,kg,descricao,MACARRAO INTEGRAL ESPAGUETE EMBALAGEM DE 500 GMacarrao Integral Espaguete acondicionado em embalagem resistente de polie
municipal,banana,2024,Guarapari,7.59,kg,unidade_declarada,BANANA DA TERRA in natura de primeira qualidade caracteristicas fisicas tamanho coloracao uniforme e intacto condicoes h
municipal,haloperidol,2024,Serra,3.1,unidade,unitario,HALOPERIDOL 2MGML SOLUCAO ORAL GOTAS FRASCO MINIMO 20ML
municipal,grampeador,2024,Santa Maria de Jetibá,13.0,unidade,unitario,GRAMPEADOR ALICATEFABRICADO EM ACO COM PINTURA ELETROSTATICA; TRILHO CROMADO; PARA GRAMPOS 24/6 E 26/6; CAPACIDADE DE GR
municipal,disjuntor,2024,São Mateus,63.89,unidade,unitario,"Mini-Disjuntor bipolar 20 A, curva C - 5KA 220/127VCA (NBR IEC 60947-2) Mini-Disjuntor bipolar 20 A, curva C - 5KA 220/1"
municipal,torneira,2024,Cachoeiro de Itapemirim,171.59,unidade,unitario,"Torneira pressão cromada diâm. 1/2 para lavatório, marcas de referência Fabrimar, Deca ou Docol124 - Torneira pressão cr"
municipal,torneira,2024,Barra de São Francisco,90.0,unidade,unitario,"TORNEIRA PARA COZINHA DE PAREDE Bica longa, cromada, sistema de Vedação em 1/4 de volta"
municipal,papel_higienico,2024,Cariacica,2.29,rolo,unitario,PAPEL HIGIENICO BRANCO S PERFUME PCT C04ROLOS DE 30 METROS CADA  PCTPAPEL HIGIENICO BRANCO SEM PERFUME PICOTADO E GOFRAD
municipal,leite_integral,2024,Guarapari,11.08,litro,descricao,IOGURTE INTEGRAL SABOR MORANGO constituido de leite pasteurizado parcialmente desnatado com polpa de morango e corantes 
municipal,polpa_fruta,2024,Santa Maria de Jetibá,19.99,kg,heuristica,"POLPA DE FRUTA CONGELADA SABOR MANGA, PASTEURIZADO,EMBALAGEM DEVERA CONTER EXTERNAMENTE OS DADOS DE IDENTIFICACAO, PROCE"
municipal,tinta_latex,2024,Cachoeiro de Itapemirim,26.225,litro,descricao,TINTA ACRÍLICA EM AEROSSOL - 400ML (BRANCO) com pigmentação diversificada de qualidade que permite uma maior durabilidad
municipal,fralda,2024,Vitória,1.7,unidade,unitario,FRALDA INFANTIL Tipo Descartavel Modelo PANTS Tamanho XXG Embalagem Pacote
municipal,tubo_pvc,2024,Barra de São Francisco,77.0,metro,unitario,TUBO PVC ESGOTO 75 MM - VARA COM 6 METROS
municipal,papel_a4,2024,Guarapari,24.99,resma,unitario,PAPEL A4 75GM2 BRANCO 210MMX297MM PCT 500 FLSpapel sulfite material alcalino cor branco gramatura 75 gm formato a4 largu
