fonte,produto,ano,cidade,preco_padrao,unidade_padrao,fonte_conversao,descricao
municipal,sal,2024,Cachoeiro de Itapemirim,1.33,kg,descricao,"SAL REFINADO. Iodado, com no mínimo 98,5% de cloreto de sódio e sais de iodo (entre 40 mg à 60 mg p/kg), acondicionado e"
municipal,ar_condicionado,2024,Aracruz,1035.3,unidade,unitario,Evaporadora parte integrante de condicionador de ar SPLIT HIGH WALL 12000 BTUS 220 V ciclo frio Serpentina de Cobre
municipal,cabo_eletrico,2024,Linhares,24.53,metro,unitario,"Cabo de cobre termoplástico (PVC) flexível isolado 0,60/1kV, antichama, HEPR 90ºC  16,0mm2 Cabo de cobre termoplástico "
municipal,margarina,2024,Marataízes,13.28,kg,descricao,"MARGARINA 500 G MARGARINA 500 G:MARGARINA VEGETAL CREMOSA, COM SAL. PRODUTO DE PRIMEIMARGARINA 500 G:MARGARINA VEGETAL C"
municipal,cafe,2024,Cachoeiro de Itapemirim,29.0,kg,descricao,"CAFÉ TORRADO E MOÍDO EXTRA FORTE - 500 GRpuro, torrado e moído, procedente de grãos sãos, limpos e isentos de impurezas,"
municipal,macarrao,2024,Santa Maria de Jetibá,5.96,kg,heuristica,"MACARRAO DO TIPO PARAFUSO MASSA COMPOSTA COM OVOS, ACONDICIONADO EM EMBALAGEM RESISTENTE DE POLIETILENO ATOXICO, NAO VIO"
municipal,envelope,2024,Vila Velha,1.01,unidade,unitario,LUVA CIRURGICA ESTERIL TAMANHO 70  CONFORME O PADRAO NACIONAL CONFECCIONADA EM LATEX NATURAL COM FORMATO ANATOMICO COM B
municipal,ventilador,2024,Cachoeiro de Itapemirim,208.0,unidade,unitario,"VENTILADOR DE PAREDE 60 CM, 03 HÉLICES EM POLIPROPILENO OSCILANTE, PRETO CROMADO, POTÊNCIA 160W, ROTVENTILADOR DE PAREDE"
municipal,extintor,2024,Vitória,161.08,unidade,unitario,Extintor de incendio portatil de po quimico ABC com capacidade 2A20BC 4 kg inclusive suporte para fixacao EXCLUSIVE plac
municipal,clonazepam,2024,Santa Maria de Jetibá,2.0159,unidade,unitario,"CLONAZEPAM 2,5MG/ML SUSPENSAO ORAL GOTASFRASCO COM 20 ML"
municipal,grampeador,2024,Santa Maria de Jetibá,40.99,unidade,unitario,GRAMPEADOR GRANDE PROFISSIONALCAPACIDADE DE ATE 100 FOLHAS; ESTRUTURA METALICA; AJUSTE DE PROFUNDIDADE DO PAPEL COM ALCA
municipal,cabo_eletrico,2024,Vila Velha,9.2,metro,unitario,Cabo de cobre termoplastico PVC flexivel isolado 061kV antichama 90C HEPR  40 mm2
municipal,grampeador,2024,Nova Venécia,6.21,unidade,unitario,"GRAMPEADOR DE MESA GRAMPOS 11,5CM GRAMPEADOR DE MESA PARA GRAMPOS DE 11,5CM 26/6 MM, COM CAPACIDADE PARA GRAMPEAR ATE 20"
municipal,tinta_latex,2024,Vila Velha,23.16,litro,heuristica,Pintura com tinta acrilica marcas de referencia Suvinil Coral ou Metalatex inclusive selador acrilico em paredes e forro
municipal,toner,2024,Barra de São Francisco,50.0,unidade,unitario,SERVICO DE RECARGA DE CARTUCHO DE TONER PARA IMPRESSORA HP LASER JET 1005
municipal,torneira,2024,Linhares,297.99,unidade,unitario,"TORNEIRA PRESSÃO CROMADA DER-ES 170315 Torneira pressão cromada diam. 1/2 para pia, marcas de referência Fabrimar, Deca "
municipal,canjica,2024,Cariacica,20.0,kg,descricao,MILHO PARA PREPARO DE CANJICA CLASSE BRANCA SUBGRUPO DESPELICULADA TIPO 1 ACONDICIONADO EM EMBALAGEM RESISTENTE DE POLIE
municipal,ventilador,2024,São Mateus,194.5,unidade,unitario,VENTILADOR DE PAREDE 60CM AMARELO ESCOLAR. VENTILADOR DE PAREDE 60CM AMARELO ESCOLAR. MODELO: VOP NEW-60CM PADRÃO FNDEMA
municipal,tinta_latex,2024,Vila Velha,23.99,litro,heuristica,PINTURA DE FAIXA COM TINTA ACRILICA EMULSIONADA EM AGUA  ESPESSURA DE 05 MM
municipal,chuchu,2024,Colatina,4.79,kg,unidade_declarada,"CHUCHU IN NATURA DE PRIMEIRA QUALIDADE fresco, firme, cor verde brilhante, isento de ferimentos, defeitos ou corpos estr"
municipal,acucar,2024,Guarapari,4.18,kg,descricao,Acucar Cristal apresentacao cristal branco acondicionamento embalagem plastica original validade minima 12 meses a conta
municipal,acucar,2024,Cachoeiro de Itapemirim,5.41,kg,heuristica,"BISCOITO TIPO CREAM CRACKER. Composição básica: farinha de trigo, gordura vegetal hidrogenada, açúcar, sal, extrato de m"
municipal,carne_bovina,2024,Cachoeiro de Itapemirim,19.76,kg,unidade_declarada,"CARNE BOVINA - MÚSCULO SEM OSSO peça inteira congelada (entre -10 e 25oc), com registro S.I.F. ou S.I.E. Aspecto próprio"
municipal,areia,2024,Santa Maria de Jetibá,50.0532,m3,unitario,REBOCO TIPO PAULISTA DE ARGAMASSA DE CIMENTO - DER/ES - 120303 CAL HIDRATADA CH1 E AREIA MEDIA OU GROSSA LAVADA NO TRACO
municipal,cabo_eletrico,2024,Linhares,16.1794,metro,unitario,"CABO DE COBRE TERMOPLÁSTICO (PVC) FLEXÍVEL 2. DER-ES 151419 - Cabo de cobre termoplästico (PVC) fiexível isolado 0,6/1kV"
municipal,carne_bovina,2024,Colatina,16.9,kg,unidade_declarada,ALMONDEGAS DE CARNE BOVINA CONGELADAS ALMÔNDEGAS DE CARNE BOVINA CONGELADAS Almôndega; de carne bovina moída; proteína v
municipal,brita,2024,Vila Velha,139.75,m3,unitario,Fornecimento e plantio Costela de Adao Mostera Deliciosa porte minimo 40cm canteiro cava de 50x50x50cm incl substrato co
municipal,impressora,2024,Barra de São Francisco,950.0,unidade,unitario,IMPRESSORA LASER MONOCROMATICA - WI-FI - 110V -   ESPECIFICAÇÕES TÉCNICASESPECIFICAÇÕES: - Tecnologia de impressão: Lase
municipal,lapis,2024,Linhares,1.13,unidade,unitario,"LAPIS PRETO 2B Lápis de madeira com corpo preto, graduação nº 02-B, produzido com madeira 100% reflorestada, formato tri"
municipal,anlodipino,2024,Guarapari,0.0697,unidade,unitario,ANLODIPINO BESILATO DE 10MG
municipal,areia,2024,Linhares,41.35,m3,unitario,"Emboço de argamassa de cimento, cal hidratada CH1 -1 DER-ES 120301 Emboço de argamassa de cimento, cal hidratada CH1 e a"
municipal,torneira,2024,Santa Maria de Jetibá,105.339,unidade,unitario,"12.14 - DER/ES - 142120 -TORNEIRA DE BOIA DE PVC, DIAM. 1 (25MM)"
municipal,pincel_quadro,2024,Linhares,1.28,unidade,unitario,"PINCEL ATOMICO COM PONTA DE 4,5 MM NA COR PRETO Pincel atômico com ponta chanfrada indeformável de feltro, escrita com e"
municipal,banana,2024,Guarapari,5.39,kg,unidade_declarada,BANANA NANICA in natura de primeira qualidade caracteristicas fisicas tamanho coloracao uniforme e intacto condicoes hig
municipal,sinvastatina,2024,Nova Venécia,0.13,unidade,unitario,SINVASTATINA 40 MG
municipal,argamassa,2024,Marataízes,4.88,kg,heuristica,"CHAPISCO CHAPISCO APLICADO EM ALVENARIAS E ESTRUTURAS DE CONCRETO INTERNAS, COM COLHER DE PEDREIRO. ARGAMASSA TRAÇO 1:3 "
municipal,pilha,2024,Santa Maria de Jetibá,2.49,unidade,unitario,"PILHA ALCALINA PEQUENA AA 1,5V LONGA DURACAO; APROVADA PELO INMETRO; EMBALAGEM COM 02 UNIDADES"
municipal,tubo_pvc,2024,Vitória,8.62,metro,unitario,Retirada de tubo PVC 100mm
municipal,metronidazol,2024,Vitória,6.54,unidade,unitario,METRONIDAZOL Concentracao mgg 100 Forma farmaceutica Creme vaginalGel vaginalGeleia vaginal Apresentacao TuboBisnaga  ap
municipal,saco_lixo,2024,Cachoeiro de Itapemirim,0.33,unidade,unitario,"SACO DE LIXO 100L Saco plástico para acondicionamento de lixo, em polietileno, capacidade de 100 litros, reforçado, medi"
municipal,disjuntor,2024,Santa Maria de Jetibá,67.026,unidade,unitario,"MINI-DISJUNTOR BIPOLAR 16 A - IOPES - 151306 CURVA C - 5KA 220/127VCA (NBR IEC 60947-2), REF. SIEMENS, GE, SCHNEIDER OU "
municipal,cola_branca,2024,Linhares,4.87,unidade,unitario,"COLA BRANCA LAVAVEL NAO TOXICA DE 110 GRAMAS Cola branca líquida de 110 gramas, lavável, atóxica, de alta aderência e qu"
municipal,apontador,2024,Cachoeiro de Itapemirim,0.53,unidade,unitario,"APONTADOR PARA LÁPISCONFECCIONADO EM METAL, TIPO ESCOLAR, COR PRATEADO, TAMANHO MÉDIO."
municipal,acucar,2024,Viana,3.448,kg,descricao,"AÇÚCAR TIPO CRISTAL, BRANCO, DE ORIGEM VEGETAL, PACOTE COM 05 KG BRANCO, GRANULADO, DERIVADO DA CANA-DE-AÇÚCAR. ACONDICI"
municipal,leite_po,2024,Aracruz,15.0,kg,descricao,LEITE EM PO INTEGRAL INSTANTANEO EMBALAGEM DE 800 G ENRIQUECIDO COM FERRO MAIS VITAMINAS A C e D
municipal,ar_condicionado,2024,Colatina,900.0,unidade,unitario,SERVICO DE INSTALACAO DE APARELHO DE AR CONDICIONADO 48000 BTUS SERVIÇO DE INSTALAÇÃO DE APARELHO DE AR CONDICIONADO 480
municipal,fralda,2024,Vitória,1.15,unidade,unitario,FRALDA INFANTIL Tipo Descartavel Tamanho XXG Formato Anatomico Antialergica dotada de barreira antivazamento dupla camad
municipal,bebedouro,2024,Serra,250.0,unidade,unitario,BEBEDOURO    REFRIGERADO    PARA    GALAO    20    LTS INCLUINDO     200    DUZENTOS    COPOS    PLASTICOS DESCARTAVEIS 
municipal,canjica,2024,Santa Maria de Jetibá,15.48,kg,descricao,"MILHO BRANCO DESPELICULADO TIPO 1 PARA CANJICA,A EMBALAGEM DEVERA CONTER EXTERNAMENTE OS DADOS DE IDENTIFICACAO DO PRODU"
municipal,giz_cera,2024,Vitória,11.68,caixa,unitario,KIT DE ATIVIDADES DO ZE GOTINHA COM SACOLA REVISTA E MINI GIZ DE CERA Material isSacola de PVC maleavel transparente 010
municipal,agua_sanitaria,2024,Vila Velha,4.174,litro,descricao,AGUA SANITARIA GL 5L
municipal,tubo_pvc,2024,Linhares,57.0,metro,unitario,TUBO PVC ESGOTO 100MM - LEVE TUBO PVC ESGOTO 100MM - LEVE
municipal,dexametasona,2024,Marataízes,1.566,unidade,unitario,"DEXAMETASONA DEXAMETASONA, ACETATOCREME DERMATOLÓGICO1MG/G"
municipal,seringa,2024,Guarapari,0.4,unidade,unitario,Seringa descartavel de 10 ML sem agulha siliconizada esteril graduacao nitida permanente com ponta tipo Luer Slip embolo
municipal,pasta_arquivo,2024,Nova Venécia,8.52,unidade,unitario,"PASTA AZ LOMBO ESTREITO   55 X 280 X 350 MM PASTA AZ LOMBO ESTREITO   55 X 280 X 350 MMPASTA AZ LOMBO ESTREITO, MATERIAL"
municipal,acucar,2024,Colatina,3.495,kg,descricao,"ACUCAR CRISTAL EM EMBALAGEM DE 2KG Açúcar cristal, sólido cristalino de sabor e odor característico, isento de aromas es"
municipal,torneira,2024,Vitória,104.28,unidade,unitario,Torneira para jardim de 34 marcas de referencia Fabrimar Deca ou Docol
municipal,cafe,2024,Cachoeiro de Itapemirim,29.0,kg,descricao,"CAFÉ TORRADO E MOÍDO EXTRA FORTE - 500 GRpuro, torrado e moído, procedente de grãos sãos, limpos e isentos de impurezas,"
municipal,frango,2024,São Mateus,16.4,kg,unidade_declarada,"PEITO DE FRANGO SEM OSSO sem osso, sem pele, limpo, magro. o produto deverá apresentar registro no órgão competente e in"
municipal,pneu,2024,Barra de São Francisco,1354.96,unidade,unitario,"PNEU 295/80 R22,5 Produto novo, não recondicionado para veículos automotivos tipo caminhonete, com no máximo 01 ano de f"
municipal,gas_glp,2024,Santa Maria de Jetibá,131.0,botijao_13kg,unitario,RECARGA DE GAS REFINO DE PETROLEO GLP 13KG ENTREGUE ATE 5KM DO CENTRO DO MUNICIPIORECARGA DE GAS REFINO DE PETROLEO GLP 
municipal,pneu,2024,Santa Maria de Jetibá,1825.0,unidade,unitario,PNEU 295 X 80 R 22.5 COM 16 LONAS
municipal,pilha,2024,Santa Maria de Jetibá,1.23,unidade,unitario,"PILHA ALCALINA PALITO AAA 1,5V (00054870)LONGA DURACAO; APROVADA PELO INMETRO; UNIDADE."
municipal,acucar,2024,Cachoeiro de Itapemirim,2.944,kg,descricao,"AÇÚCAR CRISTAL - 5KGde origem vegetal, constituído fundamentalmente por sacarose de cana-de-açúcar, embalado em saco res"
municipal,extintor,2024,Cariacica,268.9247,unidade,unitario,Extintor de incendio portatil de po quimico ABC com capacidade 2A20BC 6 kg inclusive suporte para fixacao EXCLUSIVE plac
municipal,tubo_pvc,2024,Cariacica,86.4509,metro,unitario,Tubo PVC rigido para esgoto no diametro de 100mm incluindo escavacao e aterro com areia
municipal,pneu,2024,Colatina,1400.0,unidade,unitario,"PNEU 275/80 R22,5 LISO RADIAL DIANTEIRO ÍNDICE DE CARGA/VELOCIDADE 149/146L OU SUPERIOR, 1° VIDA, NÃO RECAUCHUTADO. O IT"
municipal,cabo_eletrico,2024,Vitória,13.42,metro,unitario,Cabo de cobre termoplastico PVC flexivel isolado 061kV antichama 90C HEPR  60 mm2
municipal,cafe,2024,Linhares,29.0,kg,descricao,"CAFE EM PO TORRADO E MOIDO DE 250 GRAMAS EMBALADO A VACUO Café em pó torrado e moído de 250 gramas  Café tipo 1, tradic"
municipal,macarrao,2024,Cariacica,7.7,kg,descricao,MACARRAO DO TIPO ESPAGUETE ACONDICIONADO EM EMBALAGEM RESISTENTE DE POLIETILENO ATOXICO NAO VIOLADO QUE GARANTA A INTEGR
municipal,papel_higienico,2024,Linhares,1.37,rolo,unitario,"PAPEL HIGIENICO PICOTADO DE 10 CM X 60 MT NA COR BRANCA papel higiênico, de primeira linha, folha simples, macio, absorv"
municipal,paracetamol,2024,Aracruz,1.17,unidade,unitario,PARACETAMOL 200MGML SOLUCAO ORAL FRASCO 15 ML
municipal,areia,2024,Cariacica,35.43,m3,unitario,EMBOCO DE ARGAMASSA DE CIMENTO CAL HIDRATADA CH1 E AREIA MEDIA OU GROSSA LAVADA NO TRACO 1056 ESPESSURA 20 MM
municipal,biscoito,2024,Viana,21.725,kg,heuristica,"BISCOITO ROSQUINHA DE COCO. BISCOITO ROSQUINHA DE COCO, CONFORME DESCRITO NO TERMO DE REFERENCIA."
municipal,haloperidol,2024,Barra de São Francisco,0.12,unidade,unitario,HALOPERIDOL 5 MG
municipal,pneu,2024,Colatina,1296.0,unidade,unitario,"PNEU 275/80 R22,5 LISO Pneu 275/80 R22,5, novo, liso, radial, índice de carga/velocidade 149/146L  ou superior, com cert"
municipal,extintor,2024,Nova Venécia,43.15,unidade,unitario,"MANUTENCAO E RECARGA DE EXTINTOR CLASSE A Manutenção e Recarga de extintor a base de troca, de Água Pressurizada (H2O) d"
municipal,torneira,2024,Linhares,12.4,unidade,unitario,"TORNEIRA BOIA PARA CAIXA DAGUA DE 1/2 E 3/4 Torneira boia para caixa dagua 1/2 e 3/4, funcional e resistente. De engate"
municipal,melancia,2024,São Mateus,4.9,kg,heuristica,"MELÂNCIA - REGIÃO 03 in natura extra, com grau de maturação adequado para o consumo, casca firme sem avarias, polpa firm"
municipal,disjuntor,2024,Vitória,11.59,unidade,unitario,Retirada de disjuntor
municipal,sinvastatina,2024,Guarapari,0.14,unidade,unitario,SINVASTATINA 40MG
municipal,pneu,2024,Santa Maria de Jetibá,1063.0,unidade,unitario,RECAUCHUTAGEM PNEU 12.5 X 80 X 18
municipal,clonazepam,2024,Viana,0.054,unidade,unitario,"CLONAZEPAM 0,5 MG Comprimido."
municipal,beterraba,2024,Vila Velha,2.5,kg,unidade_declarada,Beterraba extra AA in natura procedente de especies genuinas e sas fresca casca lisa e firme Isento de broto lesoes de o
municipal,tesoura,2024,Santa Maria de Jetibá,4.93,unidade,unitario,TESOURA MULTIUSO 8 LAMINA EM ACO INOX; CABO ERGONOMICO EM POLIPROPILENO; TAMANHO MINIMO  DE 200MM
municipal,anlodipino,2024,Guarapari,0.0614,unidade,unitario,ANLODIPINO 10MG
municipal,aipim,2024,Guarapari,2.0,kg,unidade_declarada,Aipim tamanho e coloracao Uniformes consumo Imediato e em escala produto selecionado com polpa firme e intacta sem danos
municipal,seringa,2024,Barra de São Francisco,0.32,unidade,unitario,SERINGA DESCARTAVEL 20 ML SEM ROSCA
municipal,cabo_eletrico,2024,Cariacica,22.17,metro,unitario,CABO DE COBRE TERMOPLASTICO PVC FLEXIVEL ISOLADO 061KV ANTICHAMA 90C HEPR  100 MM2
municipal,grampeador,2024,Aracruz,10.25,unidade,unitario,GRAMPO PARA GRAMPEADOR TAM 2310 FABRICADO EM ACO CARBONO A C ABAMENTO GALVANIZADO EMBALAGEM C 5000 UNIDADES
municipal,pneu,2024,Colatina,440.0,unidade,unitario,"PNEU 245/70 R16 Pneu 245/70 R16, novo, radial, índice de velocidade T ou superior, com certificação compulsória INMETRO."
municipal,vassoura,2024,Aracruz,5.75,unidade,unitario,VASSOURA PARA VASO SANITARIO C DEPOSITO CERDAS EM NYLON C ABO DE NO MINIMO 200 MM
municipal,areia,2024,Vila Velha,61.08,m3,unitario,Reboco tipo paulista de argamassa de cimento cal hidratada CH1 e areia media ou grossa lavada no traco 1056 espessura 25
municipal,papel_higienico,2024,Linhares,1.37,rolo,unitario,"PAPEL HIGIENICO PICOTADO DE 10 CM X 60 MT NA COR BRANCA papel higiênico, de primeira linha, folha simples, macio, absorv"
municipal,suco,2024,Aracruz,15.4,litro,descricao,SUCO SABOR GOIABA CONCENTRADO EMBALAGEM DE 500 ML NATURAL AROMATIZACAO NATURAL CARIMBADO NO ROTULO COM DATA DE FABRICACA
municipal,acucar,2024,Guarapari,11.75,kg,descricao,Biscoito Doce tipo Maisena contendo farinha de trigo enriquecida com ferro e acido folico acucar gordura vegetal interes
municipal,anlodipino,2024,Nova Venécia,0.0305,unidade,unitario,ANLODIPINO 5 MG
municipal,tubo_pvc,2024,Vitória,177.69,metro,unitario,Tubo PVC rigido para esgoto no diametro de 200mm incluindo escavacao e aterro com areia
municipal,alcool,2024,Marataízes,13.7625,litro,descricao,"ALCOOL 70% ANTISSEPTICO GEL ALCOOL 70% ANTISSÉPTICO GEL, BACTERICIDA E HIGIENIZANTE DE LIMPEZA A SECO, QUE COMPLETA A LA"
municipal,azeite,2024,Cariacica,49.98,litro,descricao,AZEITE DE OLIVA EXTRA VIRGEM ACONDICIONADO EM EMBALAGEM DE VIDRO NAO VIOLADA QUE GARANTA A INTEGRIDADE DO PRODUTO COM AS
municipal,desinfetante,2024,Linhares,3.8,litro,descricao,"DESINFETANTE PARA USO GERAL FRAGRANCIA DIVERSAS COM 500 ML Desinfetante, aspecto físico líquido, frasco com 500 ml, frag"
municipal,banana,2024,Vila Velha,3.19,kg,unidade_declarada,BANANA PRATA  Fruto medio limpo e acondicionado de forma a evitar danos fisicos mecanicos ou biologicos integro limpo de
municipal,fralda,2024,Aracruz,2.18,unidade,unitario,FRALDA DESCARTAVEL GERIATRICOADULTO TAM P UNIDADE CINTURA 40 ATE 80 CENTIMETROS PESO ATE 20 ATE 40 KG USO DIURNO E NOTUR
municipal,pasta_arquivo,2024,Santa Maria de Jetibá,2.07,unidade,unitario,PASTA SUSPENSA MARMORIZADA GRAMATURA APROXIMADA DE 305G/M²; HASTE METAL COM PONTEIRAS PLASTICA; GRAMPO EM PLASTICO; COM 
municipal,agua_mineral,2024,Serra,2.48,litro,descricao,AGUA MINERAL GARRAFA 500ML
municipal,banana,2024,Serra,4.05,kg,unidade_declarada,BANANA DA TERRA De elevada qualidade com casca firme polpa carnosa de coloracao amarelada sem defeitos bem desenvolvida 
municipal,disjuntor,2024,Linhares,101.57,unidade,unitario,"Mini-Disjuntor tripolar 32 A, curva C - 5KA 220/127VCA (NBR IEC 60947-2), Ref. Siemens, GE, Schneide Mini-Disjuntor trip"
municipal,milho_verde,2024,Cariacica,4.86,kg,unidade_declarada,MILHO VERDE EM ESPIGA EXTRA AA FRESCO COM AS FOLHAS BEM VERDES E CABELO MARROM ESCURO PROTEGIDO PELA CASCA ISENTO DE LES
municipal,amitriptilina,2024,Serra,0.0412,unidade,unitario,AMITRIPTILINA CLORIDRATO COMPRIMIDO 25MG
municipal,hidroclorotiazida,2024,Vila Velha,0.0257,unidade,unitario,HIDROCLOROTIAZIDA 25MG COMPRIMIDO
municipal,pneu,2024,Cachoeiro de Itapemirim,116.63,unidade,unitario,"CARRINHO DE MÃO EXTRAFORTEFabricado segundo norma ABNT NBR 16269, com caçamba metálica reforçada de 0,9 mm (chapa 20), c"
municipal,gas_glp,2024,Cachoeiro de Itapemirim,97.39,botijao_13kg,unitario,"RECARGA DE BOTIJA GLP 13 KG Gás liquefeito de petróleo, botija com 13 kg (recarga)."
municipal,seringa,2024,Aracruz,0.12,unidade,unitario,SERINGA HIPODERMICA 5 ML SEM AGULHA BICO LUER LOCK  ESTERIL A OXIDO DE ETILENO REGISTRO NO MS E CBPF EMITIDO PELA ANVISA
municipal,lapis,2024,Linhares,1.13,unidade,unitario,"LAPIS PRETO 2B Lápis de madeira com corpo preto, graduação nº 02-B, produzido com madeira 100% reflorestada, formato tri"
municipal,gas_glp,2024,Santa Maria de Jetibá,141.0,botijao_13kg,unitario,RECARGA DE GAS REFINO DE PETROLEO GLP 13KG ENTREGUE ATE 30KM DO CENTRO DO MUNICIPIORECARGA DE GAS REFINO DE PETROLEO GLP
municipal,extintor,2024,Vitória,40.0,unidade,unitario,RECARGA DE EXTINTOR PQS 4 KG 20BC
municipal,prednisona,2024,Colatina,0.07,unidade,unitario,PREDNISONA 5 MG
municipal,beterraba,2024,Nova Venécia,4.7,kg,unidade_declarada,"BETERRABA O produto deverá apresentar odor agradável, consistência firme, não deverá apresentar perfurações, machucados,"
municipal,macarrao,2024,Marataízes,5.6,kg,heuristica,"MACARRAO ESPAGUETE MACARRÃO ESPAGUETI. COM AS SEGUINTES ESPECIFICAÇÕES MÍNIMAS: MACARRÃO COM OVOS, TIPO ESPEGUETI, NÚMER"
municipal,alcool,2024,Cachoeiro de Itapemirim,12.2,litro,descricao,"ÁLCOOL ETÍLICO A 70% 100ML ÁLCOOL ETÍLICO HIDRATADO NA CONCENTRAÇÃO DE 70%; LÍQUIDO, INDICADO COMO ANTISSÉPTICO TÓPICO P"
municipal,monitor,2024,São Mateus,942.0,unidade,unitario,"MONITOR 25 ULTRAWIDE 21:9 MONITOR 25 ULTRAWIDE 21:9:MONITOR DE VÍDEO, POLICROMÁTICO, PADRÃO ULTRAWIDE 21:9, ÂNGULO DE "
municipal,pneu,2024,Colatina,105.0,unidade,unitario,"PNEU PARA MOTOCICLETA BROSS 125/150, 110/90 ARO 17, TRASEIRO , NOVO, PRIMEIRA VIDA, E QUE ATENDA AS NORMAS ABNT NBR5531,"
municipal,acucar,2024,Vila Velha,3.9,kg,descricao,Acucar cristal 5kg
municipal,borracha_escolar,2024,Santa Maria de Jetibá,0.26,unidade,unitario,BORRACHA BRANCA MACIA Nº 40.FABRICADA EM BORRACHA NATURAL;
municipal,acucar,2024,Guarapari,10.71,kg,descricao,IOGURTE INTEGRAL NATURAL SEM ACUCAR nao devera conter corantes Produto resultante da fermentacao do leite pasteurizado p
municipal,azitromicina,2024,Viana,6.69,unidade,unitario,"AZITROMICINA 40 MG/ML Pó para suspensão oral, frasco de 15 ml com seringa dosadora."
municipal,diazepam,2024,Aracruz,0.95,unidade,unitario,DIAZEPAM 5MGML SOLUCAO INJETAVEL AMPOLA  2ML
municipal,ar_condicionado,2024,Aracruz,3379.0,unidade,unitario,AR CONDICIONADO SPLIT INVERTER EVAPORADORA  CONDENSADORA 18000 BTUS FRIO Com tecnologia inverter conectividade WiFi comp
municipal,agua_mineral,2024,Serra,0.4735,litro,descricao,AGUA MINERAL GALAO DE 20L
municipal,pneu,2024,Cachoeiro de Itapemirim,545.0,unidade,unitario,"PNEU 16 Pneu para veículo automotivo, Aro 16: Dimensões 205x55x16; Diâmetro da roda 16; Sem câmara; construção radial, c"
municipal,acucar,2024,Cachoeiro de Itapemirim,2.944,kg,descricao,"AÇÚCAR CRISTAL - 5KGde origem vegetal, constituído fundamentalmente por sacarose de cana-de-açúcar, embalado em saco res"
municipal,gasolina,2024,Aracruz,4.9722,litro,descricao,LOCACAO DE VEICULO PASSEIO TIPO HATCHBACK COMPACTO SEM MOTORISTA 0 km 20232024 ou superior procedencia fabricacao nacion
municipal,pneu,2024,Aracruz,1130.0,unidade,unitario,PNEU PARA CAMINHAO 27580225 NOVO
municipal,ar_condicionado,2024,Cariacica,4298.674,unidade,unitario,AR CONDICIONADO SPLIT INVERTER HIWALL PAREDE 18000 BTUH CICLO FRIO  FORNECIMENTO E INSTALACAO AF112021PE
municipal,batata,2024,Santa Maria de Jetibá,4.5,kg,unidade_declarada,BATATA INGLESA IN NATURAPROCEDENTE DE ESPECIES GENUINAS E SAS FRESCA CASCA LISA E FIRME ISENTO DE BROTO LESOES DE ORIGEM
municipal,fuba,2024,Guarapari,4.0,kg,descricao,Fuba de milho produto obtido da moagem do grao de milho limpos isentos de materia terrosa e parasita Nao podendo apresen
municipal,prednisolona,2024,Colatina,4.16,unidade,unitario,"PREDNISOLONA, FOSFATO SODICO SOLUCAO ORAL 4,02 MG/ML (EQUIVALENTE A 3 MG/ML DE PREDNISOLONA BASE). FRASCO COM 60 ML COM "
municipal,cabo_eletrico,2024,Serra,16.6839,metro,unitario,Cabo de cobre flexivel encordoamento classe 5 resistentes a radiacao UV 60mm 12018KV CC
municipal,enalapril,2024,Guarapari,0.028,unidade,unitario,ENALAPRIL 10 MG
municipal,giz_cera,2024,Nova Venécia,3.1,caixa,unitario,GIZ DE CERA GRANDE GIZ DE CERA ESTACA PRETO GIZ DE CERA PARAUSO PROFISSIONAL - FABRICADO COM CERASDE ALTA QUALIDADE RESI
municipal,limao,2024,Guarapari,7.05,kg,unidade_declarada,LIMAO TAHITI in natura de primeira qualidade caracteristicas fisicas tamanho coloracao uniforme e intacto condicoes higi
municipal,torneira,2024,Vitória,139.15,unidade,unitario,Torneira de boia de PVC diam 1 25mm
municipal,tubo_pvc,2024,Barra de São Francisco,64.0,metro,unitario,TUBO PVC ESGOTO 100MM - VARA COM 6 METROS
municipal,brita,2024,Serra,137.1,m3,unitario,Subbase de brita 1 inclusive fornecimento exclusive transporte da brita em Vias Urbanas
municipal,agua_mineral,2024,Marataízes,0.4025,litro,descricao,AGUA MINERAL 20 LITROS RECARGA DE ÁGUA MINERAL 20L  GALÃO DE ÁGUA MINERAL SEM GÁS 20 LITROS REGISTRADA NA ANVISA E MINI
municipal,grampeador,2024,Aracruz,37.04,unidade,unitario,GRAMPEADOR DE MESA CAPAC 100 FLS TAM DO GRAMPO 2310 ESTRUTURA METALICA APOIO EMBORRACHADO AJUSTE A DISTANCIA
municipal,biscoito,2024,Santa Maria de Jetibá,18.38,kg,descricao,BISCOITO CASEIRO AMANTEIGADOEMBALAGEM COM  APROXIMADAMENTE 02KG
municipal,fralda,2024,Santa Maria de Jetibá,0.43,unidade,unitario,FRALDA DESCARTAVEL INFANTIL UNISSEX TAMANHO PEQUENOFORMATO ANATOMICO; PARA INCONTINENCIA URINARIA MODERADA A SEVERA; COM
municipal,cabo_eletrico,2024,Linhares,3.14,metro,unitario,"CABO FLEXIVEL DE 6MM Cabo elétrico antichama flexível, material cobre eletrolítico e PVC, NBRNM  247-2, temperatura 70 º"
municipal,sabonete,2024,Aracruz,0.98,unidade,unitario,SABONETE 90 G SOLIDO EM BARRA DADOS DO FABRICANTE DATA DE FABRICACAO PRAZO DE VALIDADE NA EMBALAGEM E REGISTRO NO MS
